id,routing_bucket,name,label,price,entering,exit,inside,outside,owned,rental,room_menu,ipls,purchased,parking_spots
1,1,MirrorPark1,"1001 West Mirror Drive",0,"{"x":997.12, "y":-729.44, "z":58.29}","{"x":1004.78, "y":-725.33, "z":-99.20}","{"x":1004.78, "y":-725.33,"z":-99.20}","{"x":997.12, "y":-729.44,"z":58.29}",1,0,"{"x":987.47,"y":-734.38,"z":-99.2}",[],1,0
1245,29,EclipseTowers516,"EclipseTowers, Apt 18",0,"{"x":-770.51, "y":319.71,"z":85.66}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-770.51, "y":319.71,"z":85.66}",0,0,"{"x":-795.79, "y":332.13,"z":153.80}",[],0,0
1246,30,EclipseTowers517,"EclipseTowers, Apt 19",0,"{"x":-770.51, "y":319.71,"z":85.66}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-770.51, "y":319.71,"z":85.66}",0,0,"{"x":-795.79, "y":332.13,"z":153.80}",[],0,0
1247,31,EclipseTowers518,"EclipseTowers, Apt 20",0,"{"x":-770.51, "y":319.71,"z":85.66}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-770.51, "y":319.71,"z":85.66}",0,0,"{"x":-795.79, "y":332.13,"z":153.80}",[],0,0
1248,32,EclipseTowers519,"EclipseTowers, Apt 21",0,"{"x":-770.51, "y":319.71,"z":85.66}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-770.51, "y":319.71,"z":85.66}",0,0,"{"x":-795.79, "y":332.13,"z":153.80}",[],1,0
1249,33,EclipseTowers220,"EclipseTowers, Apt 22",0,"{"x":-770.51, "y":319.71,"z":85.66}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-770.51, "y":319.71,"z":85.66}",0,0,"{"x":-795.79, "y":332.13,"z":153.80}",[],1,0
1250,34,EclipseTowers221,"EclipseTowers, Apt 23",0,"{"x":-770.51, "y":319.71,"z":85.66}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-770.51, "y":319.71,"z":85.66}",0,0,"{"x":-795.79, "y":332.13,"z":153.80}",[],1,0
1251,35,EclipseTowers222,"EclipseTowers, Apt 24",0,"{"x":-770.51, "y":319.71,"z":85.66}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-770.51, "y":319.71,"z":85.66}",0,0,"{"x":-795.79, "y":332.13,"z":153.80}",[],1,0
1252,36,EclipseTowers223,"EclipseTowers, Apt 25",0,"{"x":-770.51, "y":319.71,"z":85.66}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-770.51, "y":319.71,"z":85.66}",0,0,"{"x":-795.79, "y":332.13,"z":153.80}",[],0,0
1253,37,EclipseTowers224,"EclipseTowers, Apt 26",0,"{"x":-770.51, "y":319.71,"z":85.66}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-770.51, "y":319.71,"z":85.66}",0,0,"{"x":-795.79, "y":332.13,"z":153.80}",[],0,0
1254,38,EclipseTowers225,"EclipseTowers, Apt 27",0,"{"x":-770.51, "y":319.71,"z":85.66}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-770.51, "y":319.71,"z":85.66}",0,0,"{"x":-795.79, "y":332.13,"z":153.80}",[],1,0
1255,39,EclipseTowers226,"EclipseTowers, Apt 28",0,"{"x":-770.51, "y":319.71,"z":85.66}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-770.51, "y":319.71,"z":85.66}",0,0,"{"x":-795.79, "y":332.13,"z":153.80}",[],0,0
1256,40,EclipseTowers227,"EclipseTowers, Apt 29",0,"{"x":-770.51, "y":319.71,"z":85.66}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-770.51, "y":319.71,"z":85.66}",0,0,"{"x":-795.79, "y":332.13,"z":153.80}",[],1,0
1257,41,EclipseTowers228,"EclipseTowers, Apt 30",0,"{"x":-770.51, "y":319.71,"z":85.66}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-770.51, "y":319.71,"z":85.66}",0,0,"{"x":-795.79, "y":332.13,"z":153.80}",[],0,0
1258,42,EclipseTowers229,"EclipseTowers, Apt 31",0,"{"x":-770.51, "y":319.71,"z":85.66}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-770.51, "y":319.71,"z":85.66}",0,0,"{"x":-795.79, "y":332.13,"z":153.80}",[],1,0
1259,43,EclipseTowers230,"EclipseTowers, Apt 32",0,"{"x":-770.51, "y":319.71,"z":85.66}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-770.51, "y":319.71,"z":85.66}",0,0,"{"x":-795.79, "y":332.13,"z":153.80}",[],1,0
1260,44,EclipseTowers231,"EclipseTowers, Apt 33",0,"{"x":-770.51, "y":319.71,"z":85.66}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-770.51, "y":319.71,"z":85.66}",0,0,"{"x":-795.79, "y":332.13,"z":153.80}",[],1,0
1261,45,EclipseTowers232,"EclipseTowers, Apt 34",0,"{"x":-770.51, "y":319.71,"z":85.66}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-770.51, "y":319.71,"z":85.66}",0,0,"{"x":-795.79, "y":332.13,"z":153.80}",[],1,0
1262,46,EclipseTowers233,"EclipseTowers, Apt 35",0,"{"x":-770.51, "y":319.71,"z":85.66}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-770.51, "y":319.71,"z":85.66}",0,0,"{"x":-795.79, "y":332.13,"z":153.80}",[],1,0
1263,47,EclipseTowers234,"EclipseTowers, Apt 36",0,"{"x":-770.51, "y":319.71,"z":85.66}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-770.51, "y":319.71,"z":85.66}",0,0,"{"x":-795.79, "y":332.13,"z":153.80}",[],1,0
1264,48,EclipseTowers235,"EclipseTowers, Apt 37",0,"{"x":-770.51, "y":319.71,"z":85.66}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-770.51, "y":319.71,"z":85.66}",0,0,"{"x":-795.79, "y":332.13,"z":153.80}",[],1,0
1265,49,EclipseTowers236,"EclipseTowers, Apt 38",0,"{"x":-770.51, "y":319.71,"z":85.66}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-770.51, "y":319.71,"z":85.66}",0,0,"{"x":-795.79, "y":332.13,"z":153.80}",[],0,0
1266,50,EclipseTowers237,"EclipseTowers, Apt 39",0,"{"x":-770.51, "y":319.71,"z":85.66}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-770.51, "y":319.71,"z":85.66}",0,0,"{"x":-795.79, "y":332.13,"z":153.80}",[],1,0
1267,51,EclipseTowers238,"EclipseTowers, Apt 40",0,"{"x":-770.51, "y":319.71,"z":85.66}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-770.51, "y":319.71,"z":85.66}",0,0,"{"x":-795.79, "y":332.13,"z":153.80}",[],1,0
1268,52,EclipseTowers239,"EclipseTowers, Apt 41",0,"{"x":-770.51, "y":319.71,"z":85.66}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-770.51, "y":319.71,"z":85.66}",0,0,"{"x":-795.79, "y":332.13,"z":153.80}",[],1,0
1269,53,EclipseTowers240,"EclipseTowers, Apt 42",0,"{"x":-770.51, "y":319.71,"z":85.66}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-770.51, "y":319.71,"z":85.66}",0,0,"{"x":-795.79, "y":332.13,"z":153.80}",[],1,0
1270,54,EclipseTowers241,"EclipseTowers, Apt 43",0,"{"x":-770.51, "y":319.71,"z":85.66}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-770.51, "y":319.71,"z":85.66}",0,0,"{"x":-795.79, "y":332.13,"z":153.80}",[],1,0
1271,55,EclipseTowers242,"EclipseTowers, Apt 44",0,"{"x":-770.51, "y":319.71,"z":85.66}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-770.51, "y":319.71,"z":85.66}",0,0,"{"x":-795.79, "y":332.13,"z":153.80}",[],1,0
1272,56,EclipseTowers243,"EclipseTowers, Apt 45",0,"{"x":-770.51, "y":319.71,"z":85.66}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-774.68, "y":331.42,"z":160.00}","{"x":-770.51, "y":319.71,"z":85.66}",0,0,"{"x":-795.79, "y":332.13,"z":153.80}",[],1,0
1273,350,RichardMajestic476,"Richard Majestic, Apt 297",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1274,351,RichardMajestic477,"Richard Majestic, Apt 298",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1275,352,RichardMajestic478,"Richard Majestic, Apt 299",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1276,353,RichardMajestic479,"Richard Majestic, Apt 300",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1277,354,RichardMajestic480,"Richard Majestic, Apt 301",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1278,355,RichardMajestic481,"Richard Majestic, Apt 302",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1279,356,RichardMajestic482,"Richard Majestic, Apt 303",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1280,357,RichardMajestic483,"Richard Majestic, Apt 304",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1281,358,RichardMajestic484,"Richard Majestic, Apt 305",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1282,359,RichardMajestic485,"Richard Majestic, Apt 306",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1283,360,RichardMajestic486,"Richard Majestic, Apt 307",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1284,361,RichardMajestic487,"Richard Majestic, Apt 308",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1285,362,RichardMajestic488,"Richard Majestic, Apt 309",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1286,363,RichardMajestic489,"Richard Majestic, Apt 310",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1287,364,RichardMajestic490,"Richard Majestic, Apt 311",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1288,365,RichardMajestic491,"Richard Majestic, Apt 312",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1289,366,RichardMajestic492,"Richard Majestic, Apt 313",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1290,367,RichardMajestic493,"Richard Majestic, Apt 314",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1291,368,RichardMajestic494,"Richard Majestic, Apt 315",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1292,369,RichardMajestic495,"Richard Majestic, Apt 316",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1293,370,RichardMajestic496,"Richard Majestic, Apt 317",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1294,371,RichardMajestic497,"Richard Majestic, Apt 318",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1295,372,RichardMajestic498,"Richard Majestic, Apt 319",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1296,373,RichardMajestic499,"Richard Majestic, Apt 320",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1297,374,RichardMajestic500,"Richard Majestic, Apt 321",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1298,375,RichardMajestic501,"Richard Majestic, Apt 322",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1299,376,RichardMajestic502,"Richard Majestic, Apt 323",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1300,377,RichardMajestic503,"Richard Majestic, Apt 324",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1301,378,RichardMajestic504,"Richard Majestic, Apt 325",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1302,379,RichardMajestic505,"Richard Majestic, Apt 326",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1303,380,RichardMajestic506,"Richard Majestic, Apt 327",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1304,381,RichardMajestic507,"Richard Majestic, Apt 328",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1305,382,RichardMajestic508,"Richard Majestic, Apt 329",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1306,383,RichardMajestic509,"Richard Majestic, Apt 330",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1307,384,RichardMajestic510,"Richard Majestic, Apt 331",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1308,385,RichardMajestic511,"Richard Majestic, Apt 332",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1309,386,RichardMajestic512,"Richard Majestic, Apt 333",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1310,387,RichardMajestic513,"Richard Majestic, Apt 334",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1311,388,RichardMajestic514,"Richard Majestic, Apt 335",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1312,389,RichardMajestic515,"Richard Majestic, Apt 336",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1313,390,RichardMajestic516,"Richard Majestic, Apt 337",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1314,391,RichardMajestic517,"Richard Majestic, Apt 338",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1315,392,RichardMajestic518,"Richard Majestic, Apt 339",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1316,393,RichardMajestic519,"Richard Majestic, Apt 340",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1317,394,RichardMajestic520,"Richard Majestic, Apt 341",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],0,0
1318,395,RichardMajestic521,"Richard Majestic, Apt 342",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],1,0
1319,396,RichardMajestic522,"Richard Majestic, Apt 343",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],1,0
1320,397,RichardMajestic523,"Richard Majestic, Apt 344",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],1,0
1321,398,RichardMajestic524,"Richard Majestic, Apt 345",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],1,0
1322,399,RichardMajestic525,"Richard Majestic, Apt 346",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],1,0
1323,400,RichardMajestic526,"Richard Majestic, Apt 347",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],1,0
1325,402,RichardMajestic528,"Richard Majestic, Apt 349",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],1,0
1326,403,RichardMajestic529,"Richard Majestic, Apt 350",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],1,0
1327,404,RichardMajestic530,"Richard Majestic, Apt 351",0,"{"x":-932.88, "y":-383.65,"z":38.96}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-912.43, "y":-365.11,"z":114.27}","{"x":-932.88, "y":-383.65,"z":38.96}",0,0,"{"x":-903.70,"y":-364.06,"z":113.07}",[],1,0
